symbol,zone_source,zone_class,direction,pattern,zone_low,zone_high,zone_strength,confluent,confluent_hourly_pattern,has_divergence,has_htf_momentum,passes_body_filter,passes_gap_filter,touch_number,entry_ts,entry_price,reaction_pattern,reaction_rsi,reaction_vol_ratio,exit_ts,exit_price,exit_reason,gross_pnl_pct,pnl_pct,hold_bars
NAUKRI,5m,continuation,long,RBR,1178.3,1179.45,22.98,True,RBR,True,False,True,True,1,2026-07-15 07:10:00+00:00,1179.7,pin_bar,34.8,1.88,2026-07-15 07:25:00+00:00,1181.83,trailing_stop,0.18,-0.12,3
NAUKRI,1h,continuation,long,RBR,1372.0,1374.3699951171875,26.7,False,,False,False,True,False,1,2025-07-30 03:50:00+00:00,1379.6,pin_bar,25.8,1.98,2025-07-30 04:20:00+00:00,1388.2,trailing_stop,0.623,0.323,6
NBCC,5m,continuation,long,RBR,94.32,94.49,4.5,True,RBR,False,True,True,True,1,2026-07-22 07:05:00+00:00,94.5,pin_bar,26.0,4.4,2026-07-22 09:50:00+00:00,94.84,trailing_stop,0.365,0.065,33
NBCC,5m,continuation,long,RBR,99.48,99.7,5.56,True,RBR,False,False,True,True,1,2026-06-11 07:50:00+00:00,99.95,pin_bar,24.7,1.6,2026-06-11 09:10:00+00:00,100.61,trailing_stop,0.655,0.355,16
NBCC,5m,continuation,long,RBR,99.48,99.7,5.56,True,RBR,True,True,True,True,2,2026-07-06 07:30:00+00:00,99.6,pin_bar,25.6,1.67,2026-07-06 08:10:00+00:00,99.28,stop_loss,-0.32,-0.62,8
NBCC,5m,continuation,short,DBD,105.87,105.96,10.14,True,DBD,False,False,True,True,1,2026-06-09 09:45:00+00:00,105.71,engulfing,73.9,1.42,2026-06-09 09:55:00+00:00,106.17,stop_loss,-0.437,-0.737,2
NBCC,5m,continuation,short,DBD,103.6,103.8,4.96,False,,False,False,True,True,1,2026-06-12 03:55:00+00:00,103.3,pin_bar,79.5,2.4,2026-06-12 04:10:00+00:00,104.01,stop_loss,-0.685,-0.986,3
NBCC,5m,continuation,long,RBR,85.8,85.87,7.4,True,DBR,False,False,True,True,1,2026-09-07 03:50:00+00:00,86.0,pin_bar,24.4,1.64,2026-09-07 04:15:00+00:00,86.23,trailing_stop,0.273,-0.027,5
NBCC,1h,continuation,long,RBR,83.70000457763672,84.0,93.49,False,,False,False,True,True,1,2026-03-13 07:00:00+00:00,84.07,pin_bar,28.2,1.56,2026-03-13 08:05:00+00:00,83.53,stop_loss,-0.639,-0.939,13
NBCC,1h,continuation,short,DBD,108.11000061035156,108.44000244140625,7.08,False,,False,False,True,False,1,2026-06-15 06:00:00+00:00,108.0,pin_bar,65.9,2.45,2026-06-15 06:10:00+00:00,108.66,stop_loss,-0.608,-0.909,2
NBCC,1h,continuation,short,DBD,109.30000305175781,109.75,4.01,False,,False,False,True,False,1,2026-06-16 04:45:00+00:00,109.41,pin_bar,68.5,1.95,2026-06-16 06:30:00+00:00,108.29,take_profit,1.023,0.773,21
NBCC,1h,continuation,short,DBD,109.30000305175781,109.75,4.01,False,,True,False,True,False,2,2026-06-16 09:35:00+00:00,109.39,pin_bar,67.3,4.39,2026-06-16 09:55:00+00:00,108.98,trailing_stop,0.375,0.075,4
NBCC,1h,reversal,short,RBD,104.0,104.5999984741211,7.23,False,,False,False,True,False,1,2026-06-01 07:30:00+00:00,103.6,engulfing,65.4,1.96,2026-06-01 08:10:00+00:00,104.81,stop_loss,-1.167,-1.468,8
NBCC,1h,continuation,short,DBD,97.86000061035156,98.04000091552734,4.94,False,,False,True,True,False,1,2026-05-08 03:55:00+00:00,97.55,pin_bar,69.8,4.92,2026-05-08 04:10:00+00:00,98.24,stop_loss,-0.703,-1.004,3
NBCC,1h,continuation,long,RBR,82.80000305175781,83.44999694824219,4.55,False,,False,False,True,False,1,2026-03-13 09:30:00+00:00,83.15,pin_bar,30.6,1.41,2026-03-16 03:45:00+00:00,82.63,stop_loss,-0.62,-0.92,6
NBCC,1h,continuation,long,RBR,90.86000061035156,91.29000091552734,7.05,False,,True,True,True,False,1,2026-04-30 05:35:00+00:00,91.24,engulfing,34.8,1.69,2026-04-30 09:20:00+00:00,91.75,trailing_stop,0.564,0.264,45
NBCC,1h,reversal,short,RBD,94.30000305175781,94.5,17.48,False,,False,False,True,False,1,2026-04-22 07:10:00+00:00,94.45,pin_bar,73.2,2.69,2026-04-22 07:25:00+00:00,94.69,stop_loss,-0.253,-0.553,3
NBCC,1h,continuation,short,DBD,102.19999694824219,102.6500015258789,5.16,False,,True,True,True,False,1,2026-07-13 04:40:00+00:00,101.96,pin_bar,72.8,2.01,2026-07-13 05:40:00+00:00,101.36,trailing_stop,0.584,0.284,12
NBCC,1h,continuation,short,DBD,96.72000122070312,96.8499984741211,6.42,False,,False,False,True,False,1,2026-08-06 07:15:00+00:00,96.75,pin_bar,68.2,4.37,2026-08-06 07:45:00+00:00,96.16,take_profit,0.607,0.357,6
NESTLEIND,5m,continuation,long,RBR,1439.4,1440.0,13.04,False,,True,False,True,True,1,2026-09-01 08:45:00+00:00,1441.0,pin_bar,32.2,2.16,2026-09-01 09:30:00+00:00,1443.8,trailing_stop,0.194,-0.106,9
NESTLEIND,1h,reversal,short,RBD,1353.75,1357.5,83.5,False,,False,True,True,False,1,2026-04-21 09:10:00+00:00,1349.9,pin_bar,83.8,2.99,2026-04-21 09:15:00+00:00,1360.21,stop_loss,-0.764,-1.065,1
NESTLEIND,1h,reversal,short,RBD,1248.5250244140625,1251.7249755859375,18.87,False,,False,False,True,False,1,2026-04-08 03:45:00+00:00,1231.2,engulfing,73.3,1.64,2026-04-09 03:50:00+00:00,1219.0,trailing_stop,0.991,0.692,76
NESTLEIND,1h,reversal,short,RBD,1248.5250244140625,1251.7249755859375,18.87,False,,False,True,True,False,2,2026-04-10 09:40:00+00:00,1248.7,pin_bar,75.5,3.35,2026-04-13 03:45:00+00:00,1237.64,take_profit,0.885,0.636,4
NESTLEIND,1h,continuation,short,DBD,1243.175048828125,1245.5999755859375,14.16,False,,False,False,True,False,1,2026-04-08 03:45:00+00:00,1231.2,engulfing,73.3,1.64,2026-04-08 08:10:00+00:00,1220.25,trailing_stop,0.889,0.59,53
NESTLEIND,1h,continuation,long,RBR,1163.550048828125,1166.75,7.78,False,,True,False,True,False,1,2026-03-23 06:10:00+00:00,1168.3,pin_bar,34.3,1.69,2026-03-23 06:50:00+00:00,1173.2,trailing_stop,0.419,0.119,8
NESTLEIND,1h,continuation,long,RBR,1442.5,1447.9000244140625,7.45,False,,False,False,True,False,1,2026-08-28 06:05:00+00:00,1442.0,pin_bar,33.8,1.55,2026-08-28 07:25:00+00:00,1439.62,stop_loss,-0.165,-0.465,16
NHPC,1h,continuation,short,DBD,82.66000366210938,82.93000030517578,14.38,False,,False,True,True,False,1,2026-04-17 04:00:00+00:00,82.22,engulfing,66.7,1.38,2026-04-17 09:20:00+00:00,83.1,stop_loss,-1.065,-1.366,64
NHPC,1h,continuation,short,DBD,76.5,76.79000091552734,8.67,False,,True,False,True,False,1,2026-03-17 03:50:00+00:00,76.43,pin_bar,70.5,3.01,2026-03-17 06:00:00+00:00,76.17,trailing_stop,0.347,0.047,26
NHPC,1h,continuation,short,DBD,76.5,76.79000091552734,8.67,False,,False,False,True,False,2,2026-03-17 08:00:00+00:00,76.7,pin_bar,69.7,2.64,2026-03-17 08:30:00+00:00,76.94,stop_loss,-0.318,-0.618,6
NHPC,1h,continuation,short,DBD,84.5,84.83000183105469,4.49,False,,False,True,True,False,1,2026-04-21 04:05:00+00:00,84.38,pin_bar,70.4,2.18,2026-04-21 07:35:00+00:00,83.14,take_profit,1.469,1.219,42
NHPC,1h,continuation,short,DBD,84.44999694824219,84.8499984741211,4.81,False,,False,True,True,False,1,2026-04-21 04:05:00+00:00,84.38,pin_bar,70.4,2.18,2026-04-21 07:35:00+00:00,83.1,take_profit,1.516,1.267,42
NHPC,1h,continuation,long,RBR,78.22000122070312,78.44999694824219,3.17,False,,False,False,True,False,1,2026-05-29 09:55:00+00:00,78.5,pin_bar,24.5,3.97,2026-06-01 03:50:00+00:00,78.88,trailing_stop,0.478,0.177,2
NHPC,1h,continuation,long,RBR,75.22000122070312,75.43000030517578,11.96,False,,False,False,True,False,1,2026-08-27 03:45:00+00:00,75.4,pin_bar,17.3,3.14,2026-08-27 08:15:00+00:00,75.67,trailing_stop,0.351,0.051,54
NHPC,1h,continuation,long,RBR,75.22000122070312,75.43000030517578,11.96,False,,True,False,True,False,2,2026-08-28 05:20:00+00:00,75.44,pin_bar,33.7,5.39,2026-08-28 06:25:00+00:00,75.07,stop_loss,-0.491,-0.791,13
NHPC,1h,reversal,long,DBR,76.11000061035156,76.16999816894531,5.22,False,,False,False,True,False,1,2026-08-21 09:40:00+00:00,76.1,pin_bar,33.2,8.16,2026-08-24 03:45:00+00:00,76.38,take_profit,0.374,0.124,1
NIFTY,5m,continuation,long,RBR,23395.7,23410.8,10.34,False,,False,False,True,True,1,2026-05-18 03:50:00+00:00,23401.5,pin_bar,18.3,1.32,2026-05-18 04:05:00+00:00,23348.91,stop_loss,-0.225,-0.525,3
NIFTY,5m,continuation,long,RBR,23176.55,23187.55,16.04,False,,False,False,True,True,1,2026-06-08 08:15:00+00:00,23170.3,pin_bar,30.5,2.25,2026-06-08 09:30:00+00:00,23130.2,stop_loss,-0.173,-0.473,15
NIFTY,5m,continuation,long,RBR,23333.65,23348.5,5.69,False,,False,False,True,True,1,2026-06-04 07:40:00+00:00,23334.25,pin_bar,32.8,1.68,2026-06-04 08:40:00+00:00,23428.78,take_profit,0.405,0.155,12
NIFTY,5m,continuation,long,RBR,23333.65,23348.5,5.69,False,,False,False,True,True,2,2026-06-05 05:10:00+00:00,23359.75,pin_bar,34.2,3.46,2026-06-05 05:45:00+00:00,23427.28,trailing_stop,0.289,-0.011,7
NMDC,5m,continuation,long,RBR,83.72,83.79,12.49,False,,True,False,True,True,1,2026-08-03 07:15:00+00:00,83.73,pin_bar,22.4,1.64,2026-08-03 07:25:00+00:00,83.55,stop_loss,-0.212,-0.512,2
NMDC,1h,reversal,short,RBD,88.78333282470703,89.66666412353516,23.55,False,,False,True,True,False,1,2026-04-17 08:00:00+00:00,89.21,pin_bar,68.9,1.37,2026-04-17 08:20:00+00:00,89.85,stop_loss,-0.713,-1.014,4
NMDC,1h,continuation,short,DBD,88.53333282470703,88.83333587646484,4.86,False,,False,True,True,False,1,2026-04-16 04:15:00+00:00,88.34,pin_bar,65.3,1.34,2026-04-16 05:00:00+00:00,87.78,trailing_stop,0.634,0.334,9
NMDC,1h,continuation,long,RBR,76.6866683959961,77.0,5.69,False,,False,False,True,False,1,2026-03-16 07:35:00+00:00,76.94,pin_bar,32.0,2.44,2026-03-16 08:55:00+00:00,77.19,trailing_stop,0.331,0.031,16
NMDC,1h,continuation,long,RBR,85.75,85.9000015258789,4.15,False,,True,False,True,False,1,2026-04-16 07:05:00+00:00,86.15,pin_bar,28.4,1.68,2026-04-16 09:25:00+00:00,87.29,take_profit,1.327,1.076,28
NMDC,1h,continuation,short,DBD,91.51000213623047,91.87000274658203,6.74,False,,False,False,True,True,1,2026-06-01 07:35:00+00:00,91.42,pin_bar,83.0,2.45,2026-06-01 07:45:00+00:00,91.02,trailing_stop,0.443,0.143,2
NMDC,1h,continuation,long,RBR,86.31999969482422,86.5999984741211,17.97,False,,False,False,True,True,1,2026-08-27 08:25:00+00:00,86.35,pin_bar,20.7,1.61,2026-08-27 08:45:00+00:00,86.15,stop_loss,-0.235,-0.534,4
NTPC,5m,reversal,long,DBR,322.9,323.25,22.43,False,,True,False,True,False,1,2025-12-03 05:35:00+00:00,323.4,pin_bar,23.5,1.46,2025-12-03 06:20:00+00:00,322.25,stop_loss,-0.354,-0.654,9
NTPC,5m,continuation,short,DBD,356.0,356.8,11.43,True,DBD,False,False,True,True,1,2026-02-03 03:55:00+00:00,355.2,pin_bar,80.8,1.49,2026-02-03 05:40:00+00:00,357.51,stop_loss,-0.651,-0.952,21
NTPC,5m,continuation,long,RBR,399.75,400.3,8.39,False,,False,False,True,True,1,2026-04-24 04:20:00+00:00,400.35,pin_bar,32.5,1.32,2026-04-24 09:20:00+00:00,401.18,trailing_stop,0.206,-0.094,60
NTPC,5m,continuation,short,DBD,391.9,392.3,12.04,True,RBD,True,False,True,True,1,2026-05-20 07:50:00+00:00,391.4,pin_bar,74.1,3.3,2026-05-20 09:10:00+00:00,393.08,stop_loss,-0.43,-0.731,16
NTPC,5m,continuation,short,DBD,355.95001220703125,356.20001220703125,4.84,True,DBD,False,False,True,True,1,2026-06-18 03:45:00+00:00,356.0,engulfing,72.6,1.36,2026-06-18 03:50:00+00:00,356.91,stop_loss,-0.256,-0.557,1
NTPC,1h,continuation,long,RBR,321.0,322.1499938964844,9.15,False,,False,True,True,False,1,2025-11-07 03:45:00+00:00,322.3,pin_bar,23.0,1.64,2025-11-07 07:30:00+00:00,326.18,take_profit,1.205,0.955,45
NTPC,1h,continuation,short,DBD,343.6000061035156,344.95001220703125,18.57,False,,True,False,True,False,1,2025-10-20 06:05:00+00:00,343.65,pin_bar,65.8,6.25,2025-10-20 09:35:00+00:00,342.02,trailing_stop,0.473,0.173,42
NTPC,1h,continuation,short,DBD,343.0,344.25,8.35,False,,True,False,True,False,1,2025-10-20 06:05:00+00:00,343.65,pin_bar,65.8,6.25,2025-10-20 07:30:00+00:00,342.9,trailing_stop,0.218,-0.082,17
NTPC,1h,continuation,short,DBD,338.29998779296875,339.04998779296875,19.41,False,,False,False,True,False,1,2025-10-13 07:35:00+00:00,339.0,engulfing,69.7,5.05,2025-10-13 07:50:00+00:00,339.73,stop_loss,-0.215,-0.515,3
NTPC,1h,continuation,long,RBR,325.3999938964844,326.1000061035156,14.12,False,,False,True,True,False,1,2025-11-06 06:45:00+00:00,325.7,pin_bar,27.7,1.99,2025-11-06 06:55:00+00:00,324.75,stop_loss,-0.292,-0.592,2
NTPC,1h,reversal,short,RBD,363.70001220703125,364.5,3.83,False,,True,True,True,False,1,2026-06-19 03:45:00+00:00,364.1,pin_bar,73.1,2.09,2026-06-19 03:50:00+00:00,365.23,stop_loss,-0.31,-0.61,1
OBEROIRLTY,5m,continuation,long,RBR,1744.4,1749.3,5.71,False,,True,False,True,True,1,2026-06-25 08:55:00+00:00,1750.4,pin_bar,33.4,2.45,2026-06-25 09:30:00+00:00,1740.91,stop_loss,-0.542,-0.842,7
OBEROIRLTY,5m,continuation,short,DBD,1905.0,1907.5,25.15,True,DBD,False,False,True,True,1,2026-08-20 07:20:00+00:00,1904.2,pin_bar,80.9,2.65,2026-08-20 08:35:00+00:00,1899.2,trailing_stop,0.263,-0.037,15
OBEROIRLTY,1h,continuation,short,DBD,1724.6500244140625,1730.949951171875,6.38,False,,False,False,True,False,1,2026-04-21 04:00:00+00:00,1726.5,pin_bar,71.2,3.11,2026-04-21 04:05:00+00:00,1734.41,stop_loss,-0.458,-0.759,1
OBEROIRLTY,1h,continuation,short,DBD,1732.5,1738.1500244140625,6.63,False,,False,False,True,False,1,2026-04-21 03:55:00+00:00,1732.6,pin_bar,80.8,3.96,2026-04-21 05:10:00+00:00,1741.63,stop_loss,-0.521,-0.821,15
OBEROIRLTY,1h,continuation,short,DBD,1753.0,1759.9000244140625,3.58,False,,False,True,True,False,1,2026-06-24 08:05:00+00:00,1750.3,engulfing,67.5,2.48,2026-06-24 08:15:00+00:00,1763.42,stop_loss,-0.75,-1.05,2
OBEROIRLTY,1h,continuation,short,DBD,1753.0,1759.9000244140625,3.58,False,,False,True,True,False,2,2026-06-24 08:30:00+00:00,1756.2,engulfing,65.7,1.35,2026-06-24 08:50:00+00:00,1763.42,stop_loss,-0.411,-0.711,4
OBEROIRLTY,1h,continuation,short,DBD,1700.5999755859375,1708.550048828125,11.29,False,,True,True,True,False,1,2026-04-10 06:00:00+00:00,1704.7,pin_bar,76.4,1.64,2026-04-10 06:20:00+00:00,1700.65,trailing_stop,0.238,-0.062,4
OBEROIRLTY,1h,continuation,short,DBD,1502.0,1509.0,7.78,False,,False,True,True,False,1,2026-03-25 04:20:00+00:00,1501.9,pin_bar,85.4,2.42,2026-03-25 07:20:00+00:00,1481.66,take_profit,1.347,1.098,36
OBEROIRLTY,1h,continuation,short,DBD,1502.0,1509.0,7.78,False,,True,False,True,False,2,2026-03-25 09:40:00+00:00,1500.6,pin_bar,65.6,4.78,2026-03-27 03:45:00+00:00,1477.76,take_profit,1.522,1.272,4
OBEROIRLTY,1h,continuation,short,DBD,1653.9000244140625,1662.0,8.75,False,,False,True,True,False,1,2026-04-09 07:15:00+00:00,1659.7,engulfing,70.4,1.53,2026-04-09 07:25:00+00:00,1665.32,stop_loss,-0.339,-0.639,2
OBEROIRLTY,1h,continuation,short,DBD,1543.5,1551.300048828125,11.3,False,,False,False,True,False,1,2026-04-07 03:55:00+00:00,1536.6,pin_bar,70.9,1.95,2026-04-07 05:00:00+00:00,1554.4,stop_loss,-1.159,-1.46,13
OBEROIRLTY,1h,continuation,long,RBR,1851.0,1859.0,4.86,False,,True,False,True,False,1,2026-09-07 09:25:00+00:00,1855.2,pin_bar,33.7,1.68,2026-09-08 03:45:00+00:00,1847.3,stop_loss,-0.426,-0.726,5
OFSS,5m,continuation,short,DBD,9810.0,9825.5,3.72,False,,False,False,True,True,1,2026-05-26 05:20:00+00:00,9797.5,pin_bar,71.1,2.12,2026-05-26 05:25:00+00:00,9845.15,stop_loss,-0.486,-0.787,1
OFSS,5m,continuation,short,DBD,9761.0,9770.0,6.22,False,,False,True,True,True,1,2026-06-22 03:45:00+00:00,9706.5,engulfing,83.2,2.22,2026-06-22 04:15:00+00:00,9789.54,stop_loss,-0.856,-1.156,6
OFSS,5m,continuation,long,RBR,11580.0,11589.0,44.51,False,,True,False,True,True,1,2026-07-21 08:35:00+00:00,11599.0,pin_bar,34.4,4.44,2026-07-21 09:15:00+00:00,11621.5,trailing_stop,0.194,-0.106,8
OFSS,5m,continuation,short,DBD,11602.0,11611.0,10.59,False,,False,False,True,True,1,2026-08-25 08:30:00+00:00,11582.0,pin_bar,70.1,1.56,2026-08-25 08:55:00+00:00,11634.22,stop_loss,-0.451,-0.751,5
OFSS,1h,continuation,long,RBR,6427.35009765625,6450.89990234375,16.54,False,,False,True,True,False,1,2026-03-16 03:45:00+00:00,6469.0,pin_bar,29.6,1.47,2026-03-16 04:30:00+00:00,6497.0,trailing_stop,0.433,0.133,9
OFSS,1h,continuation,short,DBD,8764.0,8799.7998046875,3.76,False,,True,True,True,False,1,2026-04-23 05:45:00+00:00,8772.5,pin_bar,83.7,1.31,2026-04-23 05:50:00+00:00,8817.4,stop_loss,-0.512,-0.812,1
OFSS,1h,continuation,short,DBD,7846.0,7865.0,19.36,False,,False,True,True,False,1,2026-04-17 03:45:00+00:00,7855.5,engulfing,76.5,2.27,2026-04-17 03:50:00+00:00,7880.73,stop_loss,-0.321,-0.621,1
OFSS,1h,continuation,short,DBD,9450.0498046875,9509.349609375,14.48,False,,False,True,True,True,1,2026-04-27 05:05:00+00:00,9442.0,pin_bar,89.2,1.31,2026-04-27 06:25:00+00:00,9376.5,trailing_stop,0.694,0.394,16
OFSS,1h,continuation,short,DBD,9450.0498046875,9509.349609375,14.48,False,,False,True,True,True,2,2026-04-28 03:45:00+00:00,9463.5,pin_bar,66.6,1.5,2026-04-28 04:45:00+00:00,9426.0,trailing_stop,0.396,0.097,12
OFSS,1h,continuation,short,DBD,7790.64990234375,7883.9501953125,6.02,False,,False,True,True,False,1,2026-04-17 03:45:00+00:00,7855.5,engulfing,76.5,2.27,2026-04-17 03:50:00+00:00,7899.72,stop_loss,-0.563,-0.863,1
OFSS,1h,reversal,short,RBD,8077.0,8108.0,10.55,False,,False,False,True,True,1,2026-04-22 07:40:00+00:00,8066.5,pin_bar,66.5,2.52,2026-04-22 08:25:00+00:00,8124.22,stop_loss,-0.716,-1.016,9
OFSS,1h,continuation,short,DBD,8910.0,8942.0,5.99,False,,False,False,True,False,1,2026-05-14 09:40:00+00:00,8919.5,pin_bar,77.4,3.02,2026-05-15 03:45:00+00:00,8959.88,stop_loss,-0.453,-0.753,4
OFSS,1h,continuation,short,DBD,9531.5,9577.0,6.95,False,,False,False,True,False,1,2026-06-19 08:35:00+00:00,9544.5,engulfing,68.9,1.81,2026-06-19 09:30:00+00:00,9596.15,stop_loss,-0.541,-0.842,11
OIL,5m,continuation,long,RBR,473.65,474.0,35.31,False,,False,False,True,True,1,2026-05-04 05:20:00+00:00,475.0,engulfing,26.2,1.51,2026-05-04 05:40:00+00:00,476.23,trailing_stop,0.258,-0.042,4
OIL,5m,continuation,short,DBD,459.7,460.4,10.84,False,,False,False,True,True,1,2026-08-10 04:05:00+00:00,454.25,engulfing,70.1,2.21,2026-08-11 03:45:00+00:00,461.32,stop_loss,-1.557,-1.858,69
OIL,5m,continuation,long,RBR,422.0,422.2,10.68,False,,False,False,True,True,1,2026-07-07 09:40:00+00:00,421.95,pin_bar,31.9,7.47,2026-07-07 09:55:00+00:00,422.48,trailing_stop,0.124,-0.176,3
OIL,5m,continuation,long,RBR,422.0,422.2,10.68,False,,True,False,True,True,2,2026-07-09 09:40:00+00:00,422.7,pin_bar,21.8,2.52,2026-07-10 03:45:00+00:00,421.16,stop_loss,-0.365,-0.665,4
OIL,5m,continuation,short,DBD,472.0,472.35,12.61,True,RBD,False,False,True,True,1,2026-08-27 09:30:00+00:00,472.0,pin_bar,68.4,2.83,2026-08-27 09:40:00+00:00,471.07,trailing_stop,0.196,-0.104,2
OIL,5m,continuation,long,RBR,489.25,489.5,14.55,True,RBR,True,False,True,True,1,2026-09-11 09:00:00+00:00,489.8,pin_bar,26.3,2.13,2026-09-11 09:25:00+00:00,488.27,stop_loss,-0.312,-0.612,5
OIL,1h,continuation,long,RBR,407.0,408.25,13.36,False,,True,False,True,False,1,2026-06-25 06:25:00+00:00,408.05,engulfing,34.9,3.07,2026-06-25 06:35:00+00:00,411.78,take_profit,0.914,0.663,2
OIL,1h,continuation,long,RBR,447.75,449.54998779296875,8.13,False,,True,True,True,False,1,2026-05-06 09:55:00+00:00,451.1,engulfing,28.4,1.78,2026-05-07 03:55:00+00:00,453.33,trailing_stop,0.493,0.193,3
OIL,1h,continuation,long,RBR,447.5,449.79998779296875,111.41,False,,True,True,True,False,1,2026-05-06 09:55:00+00:00,451.1,engulfing,28.4,1.78,2026-05-07 07:10:00+00:00,454.12,trailing_stop,0.671,0.37,42
OIL,1h,reversal,short,RBD,485.54998779296875,488.0,8.96,False,,False,False,True,True,1,2026-04-07 08:25:00+00:00,487.6,pin_bar,70.0,1.63,2026-04-07 08:40:00+00:00,488.98,stop_loss,-0.282,-0.582,3
OIL,1h,reversal,short,RBD,485.54998779296875,488.0,8.96,False,,False,True,True,True,2,2026-04-24 04:20:00+00:00,484.0,pin_bar,82.8,4.91,2026-04-24 06:35:00+00:00,474.05,take_profit,2.056,1.807,27
OIL,1h,reversal,short,RBD,485.54998779296875,488.0,8.96,False,,False,True,True,True,3,2026-04-28 04:00:00+00:00,486.65,pin_bar,81.4,5.7,2026-04-28 04:10:00+00:00,488.98,stop_loss,-0.478,-0.778,2
OIL,1h,continuation,long,RBR,474.29998779296875,474.6499938964844,11.11,False,,False,False,True,False,1,2026-08-19 09:05:00+00:00,474.7,pin_bar,28.2,9.81,2026-08-19 09:20:00+00:00,475.45,trailing_stop,0.158,-0.142,3
ONGC,5m,continuation,short,DBD,252.3000030517578,252.5,3.84,True,DBD,False,True,True,True,1,2026-07-20 03:55:00+00:00,251.96,pin_bar,89.3,7.52,2026-07-20 04:15:00+00:00,251.18,trailing_stop,0.31,0.01,4
ONGC,5m,continuation,short,DBD,252.3000030517578,252.5,3.84,True,DBD,False,False,True,True,2,2026-07-22 03:55:00+00:00,252.32,pin_bar,77.7,1.63,2026-07-22 05:25:00+00:00,250.95,take_profit,0.543,0.293,18
ONGC,5m,continuation,short,DBD,252.3000030517578,252.5,3.84,True,DBD,False,False,True,True,3,2026-07-22 07:55:00+00:00,252.4,pin_bar,69.2,1.42,2026-07-22 09:30:00+00:00,251.95,trailing_stop,0.178,-0.122,19
ONGC,5m,continuation,short,DBD,243.3000030517578,243.39999389648438,3.19,True,DBD,True,True,True,True,1,2026-07-06 08:35:00+00:00,243.52,pin_bar,68.1,6.5,2026-07-06 08:45:00+00:00,243.89,stop_loss,-0.151,-0.451,2
ONGC,1h,continuation,short,DBD,291.75,292.5,3.94,False,,False,True,True,True,1,2026-04-28 04:10:00+00:00,291.45,pin_bar,84.8,3.02,2026-04-28 04:20:00+00:00,293.08,stop_loss,-0.561,-0.861,2
ONGC,1h,continuation,short,DBD,268.3999938964844,269.6000061035156,4.18,False,,False,False,True,False,1,2026-03-19 04:00:00+00:00,267.75,pin_bar,73.5,4.71,2026-03-19 04:45:00+00:00,266.15,trailing_stop,0.598,0.298,9
ONGC,1h,continuation,long,RBR,239.9499969482422,240.25,4.81,False,,False,True,True,False,1,2026-06-24 09:40:00+00:00,240.35,pin_bar,27.9,3.94,2026-06-25 03:50:00+00:00,239.47,stop_loss,-0.366,-0.666,5
ONGC,1h,continuation,long,RBR,243.5,244.0,11.86,False,,True,True,True,False,1,2026-06-12 07:35:00+00:00,243.5,engulfing,27.9,1.56,2026-06-12 07:40:00+00:00,244.47,take_profit,0.4,0.15,1
ONGC,1h,continuation,long,RBR,243.5,244.0,11.86,False,,False,False,True,False,2,2026-06-18 08:35:00+00:00,243.4,pin_bar,25.0,4.6,2026-06-18 09:00:00+00:00,243.62,trailing_stop,0.092,-0.208,5
PAGEIND,5m,continuation,short,DBD,38125.0,38150.0,22.27,False,,False,True,True,True,1,2026-05-19 04:20:00+00:00,38010.0,pin_bar,79.8,1.74,2026-05-19 04:40:00+00:00,38226.3,stop_loss,-0.569,-0.87,4
PAGEIND,5m,continuation,short,DBD,37215.0,37270.0,8.63,False,,False,False,True,True,1,2026-05-08 08:30:00+00:00,37175.0,pin_bar,72.4,4.5,2026-05-08 09:00:00+00:00,37344.54,stop_loss,-0.456,-0.756,6
PAGEIND,5m,continuation,short,DBD,35750.0,35780.0,11.05,False,,True,False,True,True,1,2026-05-13 07:30:00+00:00,35750.0,pin_bar,71.2,6.97,2026-05-13 07:55:00+00:00,35546.88,take_profit,0.568,0.318,5
PAGEIND,5m,continuation,long,RBR,35585.0,35625.0,4.29,False,,False,True,True,True,1,2026-08-19 08:20:00+00:00,35575.0,pin_bar,34.4,1.86,2026-08-19 08:50:00+00:00,35513.83,stop_loss,-0.172,-0.472,6
PAGEIND,5m,continuation,short,DBD,38440.0,38485.0,12.51,False,,False,False,True,True,1,2026-06-04 06:15:00+00:00,38440.0,pin_bar,75.0,1.78,2026-06-04 06:30:00+00:00,38561.97,stop_loss,-0.317,-0.618,3
PAGEIND,5m,continuation,long,RBR,39350.0,39380.0,7.1,False,,False,False,True,True,1,2026-06-22 09:15:00+00:00,39365.0,pin_bar,31.4,2.16,2026-06-22 09:50:00+00:00,39271.3,stop_loss,-0.238,-0.538,7
PAGEIND,5m,continuation,long,RBR,36010.0,36035.0,13.01,False,,True,False,True,True,1,2026-09-07 05:15:00+00:00,36010.0,pin_bar,32.5,3.45,2026-09-07 05:25:00+00:00,35937.98,stop_loss,-0.2,-0.5,2
PAGEIND,5m,reversal,long,DBR,35225.0,35250.0,6.49,False,,True,False,True,True,1,2026-09-09 07:40:00+00:00,35270.0,pin_bar,32.0,1.49,2026-09-09 08:10:00+00:00,35500.9,take_profit,0.655,0.404,6
